STRUCTURE,STRUCTURE_ID,freq,sex,age,smoking,isced97,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,ED5_6,SK,2008,4.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,BE,2008,9.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,BG,2008,25.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,CY,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,CZ,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,DE,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,EE,2008,17.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,EL,2008,26.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,ES,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,HU,2008,15.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,LV,2008,23,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,MT,2008,11.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,PL,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,RO,2008,15.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,SI,2008,13.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_GE20,TOTAL,SK,2008,12,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,BE,2008,13.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,BG,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,CY,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,CZ,2008,22.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,DE,2008,21.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,EE,2008,24.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,EL,2008,9.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,ES,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,HU,2008,19.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,LV,2008,23.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,MT,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,PL,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,RO,2008,12.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,SI,2008,9.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED0-2,SK,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,BE,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,BG,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,CY,2008,14,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,CZ,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,DE,2008,17.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,EE,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,EL,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,ES,2008,17.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,HU,2008,16.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,LV,2008,24.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,MT,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,PL,2008,12.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,RO,2008,19.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,SI,2008,10.0,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED3_4,SK,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,BE,2008,6.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,BG,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,CY,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,CZ,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,DE,2008,10.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,EE,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,EL,2008,13.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,ES,2008,11.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,HU,2008,10,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,LV,2008,15.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,MT,2008,12.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,PL,2008,8.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,RO,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,SI,2008,3.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,ED5_6,SK,2008,9.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,BE,2008,11.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,BG,2008,11,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,CY,2008,11.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,CZ,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,DE,2008,16.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,EE,2008,21.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,EL,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,ES,2008,14.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,HU,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,LV,2008,22.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,MT,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,PL,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,RO,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,SI,2008,9.0,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,TOTAL,DSM_LT20,TOTAL,SK,2008,14.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,BE,2008,3.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,BG,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,CY,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,CZ,2008,1.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,EE,2008,11.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,EL,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,ES,2008,9.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,HU,2008,5.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,LV,2008,9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,PL,2008,4.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,RO,2008,2.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,SI,2008,10.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED0-2,SK,2008,2.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,BE,2008,10.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,BG,2008,13.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,CY,2008,21.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,CZ,2008,8.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,EE,2008,11.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,EL,2008,13.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,ES,2008,2.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,HU,2008,7.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,LV,2008,11.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,MT,2008,8.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,PL,2008,10.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,RO,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,SI,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED3_4,SK,2008,8.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,CY,2008,25.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,ES,2008,5.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,LV,2008,4.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,PL,2008,9.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,ED5_6,RO,2008,12,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,BE,2008,5.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,BG,2008,11.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,CY,2008,19.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,CZ,2008,5.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,EE,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,EL,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,ES,2008,6.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,HU,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,LV,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,MT,2008,7.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,PL,2008,7.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,RO,2008,6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,SI,2008,12.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_GE20,TOTAL,SK,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,BE,2008,13.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,BG,2008,9.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,CY,2008,7.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,CZ,2008,21.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,DE,2008,25.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,EE,2008,27.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,EL,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,ES,2008,20.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,HU,2008,25.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,LV,2008,22.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,PL,2008,10.3,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,RO,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,SI,2008,6.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED0-2,SK,2008,9.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,BE,2008,19.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,BG,2008,16.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,CY,2008,23.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,CZ,2008,15.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,DE,2008,22.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,EE,2008,25.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,EL,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,ES,2008,17,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,HU,2008,27.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,LV,2008,26.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,MT,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,PL,2008,15.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,RO,2008,18.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,SI,2008,10.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED3_4,SK,2008,19.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,BE,2008,10.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,CY,2008,13.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,DE,2008,22.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,ES,2008,15.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,LV,2008,27.7,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,MT,2008,21.4,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,PL,2008,8.2,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,RO,2008,5.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,ED5_6,SK,2008,8.5,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,BE,2008,15,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,BG,2008,13,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,CY,2008,16.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,CZ,2008,17.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,DE,2008,23.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,EE,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,EL,2008,12.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,ES,2008,18.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,HU,2008,26.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,LV,2008,24.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,MT,2008,14.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,PL,2008,12.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,RO,2008,11.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,SI,2008,8.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y15-24,DSM_LT20,TOTAL,SK,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,BE,2008,18.6,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,BG,2008,50.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,CY,2008,44.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,EE,2008,26.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,EL,2008,41.5,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,ES,2008,20.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,HU,2008,35,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,LV,2008,35.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,PL,2008,48.8,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED0-2,RO,2008,24.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,BE,2008,14.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,BG,2008,35.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,CY,2008,32.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,CZ,2008,14.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,DE,2008,10.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,EE,2008,15.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,EL,2008,36.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,ES,2008,12.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,HU,2008,21,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,LV,2008,26.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,MT,2008,22.2,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,PL,2008,24.1,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,RO,2008,24.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,SI,2008,20.0,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED3_4,SK,2008,16.1,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,BE,2008,3.4,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,BG,2008,13.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,CY,2008,21.9,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,DE,2008,,c
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,EE,2008,18.9,u
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,EL,2008,19.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,ES,2008,5.8,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,HU,2008,3.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,LV,2008,5.7,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,MT,2008,8.3,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,PL,2008,6.6,
dataflow,ESTAT:HLTH_EHIS_DE5(1.0),A,M,Y25-34,DSM_GE20,ED5_6,RO,2008,17.7,
