STRUCTURE,STRUCTURE_ID,freq,sex,age,hlthcare,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,IS,2019,21.0,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,IT,2019,25.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,LU,2019,35.8,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,LV,2019,56.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,MT,2019,15.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,NL,2019,17.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,NO,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,PL,2019,26.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,PT,2019,41.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,RO,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,RS,2019,28.1,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,SE,2019,47.6,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,SI,2019,30.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,SK,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU1,PC,TR,2019,37.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,AT,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,BG,2019,22.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,CY,2019,9.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,CZ,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,DE,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,DK,2019,34.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,EE,2019,39.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,EL,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,ES,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,EU27_2020,2019,20.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,FI,2019,19.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,FR,2019,21.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,HR,2019,18.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,HU,2019,15.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,IE,2019,24.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,IS,2019,36.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,IT,2019,13.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,LT,2019,16.5,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,LU,2019,20.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,LV,2019,42.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,MT,2019,5.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,NL,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,NO,2019,15.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,PL,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,PT,2019,28.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,RO,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,RS,2019,21.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,SE,2019,40.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,SI,2019,21.8,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,SK,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU2,PC,TR,2019,25.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,AT,2019,15.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,BG,2019,14.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,CY,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,CZ,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,DE,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,DK,2019,24.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,EE,2019,43.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,EL,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,ES,2019,14.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,EU27_2020,2019,16.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,FI,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,FR,2019,21.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,HR,2019,25.0,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,HU,2019,7.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,IE,2019,9.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,IS,2019,32.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,IT,2019,15.6,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,LT,2019,24.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,LU,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,LV,2019,35.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,MT,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,NL,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,NO,2019,11.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,PL,2019,16.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,PT,2019,29.1,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,RO,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,RS,2019,18.6,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,SE,2019,16.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,SI,2019,18.9,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,SK,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU3,PC,TR,2019,17.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,AT,2019,10.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,BG,2019,6.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,CY,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,CZ,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,DE,2019,8.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,DK,2019,16.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,EE,2019,18.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,EL,2019,7.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,ES,2019,6.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,EU27_2020,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,FI,2019,12.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,FR,2019,15.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,HR,2019,31.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,HU,2019,10.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,IE,2019,16.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,IS,2019,8.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,IT,2019,11.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,LT,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,LU,2019,11.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,LV,2019,22.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,MT,2019,2.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,NL,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,NO,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,PL,2019,11.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,PT,2019,22.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,RO,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,RS,2019,17.6,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,SE,2019,12.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,SI,2019,22.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,SK,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU4,PC,TR,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,AT,2019,7.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,BG,2019,8.2,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,CY,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,CZ,2019,8.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,DE,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,DK,2019,9.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,EE,2019,15.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,EL,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,ES,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,EU27_2020,2019,8.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,FI,2019,9.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,FR,2019,9.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,HR,2019,19.5,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,HU,2019,13.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,IE,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,IS,2019,9.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,IT,2019,8.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,LT,2019,8.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,LU,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,LV,2019,12.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,MT,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,NL,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,NO,2019,0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,PL,2019,9.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,PT,2019,9.5,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,RO,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,RS,2019,8.1,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,SE,2019,13.0,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,SI,2019,12.6,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,SK,2019,0,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,QU5,PC,TR,2019,10.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,AT,2019,14.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,BG,2019,11.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,CY,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,CZ,2019,9.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,DE,2019,18.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,DK,2019,26.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,EE,2019,30.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,EL,2019,13.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,ES,2019,14.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,EU27_2020,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,FI,2019,26.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,FR,2019,19.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,HR,2019,18.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,HU,2019,12.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,IE,2019,15.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,IS,2019,19.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,IT,2019,14.8,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,LT,2019,15.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,LU,2019,15.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,LV,2019,28.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,MT,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,NL,2019,9.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,NO,2019,12.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,PL,2019,12.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,PT,2019,27.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,RO,2019,7.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,RS,2019,17.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,SE,2019,24.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,SI,2019,19.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,SK,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y35-44,TOTAL,TOTAL,PC,TR,2019,19.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,AT,2019,22.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,BG,2019,26.5,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,CY,2019,10.7,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,CZ,2019,7.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,DE,2019,24.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,DK,2019,38.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,EE,2019,50.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,EL,2019,25.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,ES,2019,19.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,EU27_2020,2019,24.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,FI,2019,33.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,FR,2019,26.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,HR,2019,4.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,HU,2019,28.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,IE,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,IS,2019,2.1,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,IT,2019,20.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,LT,2019,25.4,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,LU,2019,23.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,LV,2019,57.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,MT,2019,10.8,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,NL,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,NO,2019,13.1,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,PL,2019,30.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,PT,2019,52.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,RO,2019,28.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,RS,2019,22.0,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,SE,2019,42.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,SI,2019,17.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,SK,2019,14.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU1,PC,TR,2019,27.9,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,AT,2019,17.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,BG,2019,29.3,u
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,CY,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,CZ,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,DE,2019,18.7,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,DK,2019,28.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,EE,2019,26.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,EL,2019,22.4,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,ES,2019,14.8,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,EU27_2020,2019,18.2,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,FI,2019,36.5,
dataflow,ESTAT:HLTH_EHIS_UN2I(1.0),A,F,Y45-54,HC_DENT,QU2,PC,FR,2019,22.7,
