STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1982,1958.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1983,2051.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1984,1978.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1985,2085.21,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1986,2341.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1987,2121.41,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1988,1999.92,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1989,1883.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1990,1835.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1991,1684.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1992,1672.69,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1993,1660.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1994,1581.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1995,1558.80,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1996,1484.14,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1997,1378.37,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1998,1353.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,1999,1310.48,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2000,1277.30,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2001,1245.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2002,1182.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2003,1095.97,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2004,1057.69,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2005,1017.76,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2006,961.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2007,961.25,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2008,905.58,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2009,850.97,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2010,867.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2011,861.63,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2012,849.82,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2014,778.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2015,755.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2016,732.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2017,640.84,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2018,617.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2019,602.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2020,585.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,PT,2021,567.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2006,2025.98,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2007,1774.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2008,1634.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2009,1504.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2010,1376.96,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2011,1251.55,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2012,1134.70,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2013,1041.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2014,971.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2015,914.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2016,857.44,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2017,815.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2018,773.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2019,873.27,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RO,2020,873.98,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2009,1918.95,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2010,1714.35,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2011,1609.37,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2012,1515.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2013,1394.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2014,1301.20,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2015,1210.61,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2016,1103.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2017,1034.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2018,990.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2019,948.80,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2020,921.60,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,RS,2021,896.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,1999,1224.82,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2000,1153.27,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2001,1106.74,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2002,1065.67,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2003,1026.14,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2004,987.22,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2005,945.11,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2006,904.07,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2007,867.94,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2008,839.75,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2009,814.66,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2010,790.54,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2011,767.79,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2012,747.85,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2013,729.68,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2014,713.16,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2015,697.25,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2016,683.31,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2017,674.29,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2018,658.93,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2019,642.67,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2020,629.39,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHARM,SE,2021,615.01,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1986,328.80,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1987,318.99,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1988,312.18,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1989,305.11,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1990,298.05,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1991,291.89,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1992,285.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1993,278.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1994,274.72,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1995,268.23,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1996,264.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1997,263.15,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1998,260.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,1999,253.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2000,248.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2001,244.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2002,240.42,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2003,228.67,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2004,226.59,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2005,218.17,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2006,216.10,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2007,213.23,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2008,210.65,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2009,207.93,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2010,205.99,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2011,203.44,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2012,199.53,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2013,194.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2014,190.66,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2015,187.47,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2016,183.06,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2017,178.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2018,171.68,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2019,167.18,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2020,163.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2021,159.46,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,BE,2022,155.90,p
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2014,266.99,bd
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2015,251.68,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2016,238.20,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2017,231.74,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2018,221.39,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2019,209.94,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2020,193.62,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CY,2021,181.49,d
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CZ,2010,214.51,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CZ,2020,187.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,CZ,2021,182.78,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1991,269.39,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1992,262.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1993,256.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1994,249.99,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1995,244.31,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1996,239.20,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1997,234.59,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1998,230.14,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,1999,226.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2000,223.40,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2001,220.26,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2002,217.12,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2003,213.41,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2004,210.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2005,206.71,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2006,203.24,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2007,199.68,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2008,195.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2009,191.31,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2010,185.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2011,179.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2012,175.95,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2013,172.16,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2014,169.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2015,168.86,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2016,166.65,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2017,164.05,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2018,161.47,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2019,158.60,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2020,155.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DE,2021,152.39,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1980,353.21,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1981,337.57,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1982,323.91,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1983,310.52,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1984,299.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1985,291.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1986,284.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1987,277.84,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1988,272.64,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1989,267.17,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1990,262.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1991,258.15,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1992,255.05,b
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1993,252.83,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1994,250.54,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1995,248.76,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1996,246.27,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1997,243.60,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1998,240.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,1999,236.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2000,233.84,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2001,230.37,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2002,225.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2003,219.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2004,212.22,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2005,205.77,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2006,199.75,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2007,194.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2008,190.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2009,185.40,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2010,180.92,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2011,176.90,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2012,173.67,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2013,170.84,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2014,168.07,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2015,165.04,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2016,161.40,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2017,157.47,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2018,153.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2019,149.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,DK,2020,146.19,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2005,260.58,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2006,252.40,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2007,247.40,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2008,242.01,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2009,236.87,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2010,231.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2011,225.60,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2012,219.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2013,214.00,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2014,209.02,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2015,204.89,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2016,201.34,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2017,197.69,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2018,194.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2019,192.81,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2020,190.69,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EE,2021,188.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1960,799.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1961,805.72,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1962,787.86,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1963,752.74,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1964,710.39,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1965,708.28,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1966,695.60,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1967,676.38,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1968,664.24,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1969,639.79,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1970,616.48,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1971,593.36,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1972,579.03,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1973,525.74,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1974,499.50,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1975,491.10,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1976,475.09,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1977,454.43,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1978,442.31,
dataflow,ESTAT:HLTH_RS_PRS2(1.0),A,HAB_P,LIC,PHYS,EL,1979,427.46,
