STRUCTURE,STRUCTURE_ID,freq,icha_hp,facility,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2015,3632.87,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2016,3879.04,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2017,4379.89,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2018,4816.66,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2019,5649.24,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2020,5105.72,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,PT,2021,6819.48,p
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2005,83.83,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2006,109.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2007,120.69,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2008,148.12,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2009,183.03,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2010,186.05,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2011,178.64,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2012,190.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2013,304.27,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2014,285.62,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2015,235.51,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2016,239.22,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2017,254.89,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2018,266.07,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2019,295.19,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2020,189.25,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RO,2021,256.60,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2009,135.46,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2010,154.66,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2011,172.93,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2012,259.94,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2013,291.77,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2014,301.41,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2015,307.74,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2016,359.11,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2017,309.71,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2018,283.09,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2019,376.32,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2020,350.55,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,RS,2021,301.35,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2004,43.21,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2005,130.27,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2006,144.65,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2007,150.22,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2008,190.07,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2009,211.65,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2010,203.02,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2011,200.31,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2012,201.78,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2013,242.53,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2014,276.58,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2015,277.39,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2016,271.08,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2017,304.73,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2018,304.50,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2019,326.76,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2020,301.32,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SI,2021,314.84,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2009,833.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2010,775.79,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2011,901.07,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2012,1028.41,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2013,1227.09,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2014,1193.42,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2015,1275.34,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2016,1573.45,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2017,1639.90,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2018,1680.37,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2019,1685.65,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2020,1584.48,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,SK,2021,1867.05,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,1995,718.96,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,1996,806.43,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,1997,972.05,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,1998,1069.27,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,1999,1194.73,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2000,1284.76,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2001,1426.95,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2002,1583.05,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2003,1717.10,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2004,1881.22,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2005,2210.33,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2006,2467.55,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2007,2896.01,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2008,3338.58,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2009,3773.41,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2010,4044.98,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2012,4391.80,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2013,4852.70,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2014,5320.77,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2015,5630.09,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2016,6080.15,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2017,6226.30,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,MRI,P_HTHAB,UK,2018,6685.94,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2004,21083.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2005,20858.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2006,21304.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2007,22911.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2008,24590.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2009,29926.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2010,29090.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2011,28616.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2012,31935.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2013,32847.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2014,38210.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2015,18521,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2016,20901.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2017,21035.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2018,42755.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2019,43621.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2020,40607.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,AT,2021,43584.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,1999,7351,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2000,20835,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2001,25963,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2002,29055,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2003,33089,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2004,37439,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2005,42685,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2006,48123,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2007,52604,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2008,56504,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2009,59208,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2010,61703,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2011,68333,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2012,72104,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2013,75581,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2014,79341,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2015,84997,e
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2016,64683,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2017,79718.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2018,85924.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2019,96402.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2020,99649.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BE,2021,116001.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2014,4039.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2015,4592.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2016,9616.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2017,14127.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2018,15944.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2019,18914.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2020,21406.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,BG,2021,27001.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2013,31741.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2014,34318.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2015,34085.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2016,40403.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2017,45165.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2018,50382.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2019,53960.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2020,58379.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CH,2021,65246.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2008,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2009,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2010,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2011,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2012,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2013,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2014,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2015,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2016,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2017,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2018,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2019,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2020,0,d
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CY,2021,1814,bd
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2006,14968.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2007,17224.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2008,17501.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2009,19963.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2010,26636.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2011,33812.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2012,33732.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2013,33629.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2014,31813.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2015,34120.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2016,37787.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2017,47656.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2018,53480.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2019,55765.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2020,50441.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,CZ,2021,48731.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2005,14220.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2006,16951.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2007,18421.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2008,21256.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2009,25123.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2010,30348.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2011,32479.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2012,33598.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2013,33157.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2014,33057.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2015,34406.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2016,35224.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2017,36332.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2018,37713.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2019,39702.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2020,38971.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DE,2021,39827.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2002,3663.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2003,4104.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2004,4572.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2005,5103.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2006,7097.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2007,10587.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2008,16538.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2009,18782.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2010,23121.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2011,25748.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2012,29708.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2013,35203.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2014,39006.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2015,44468.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2016,46991.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2017,51415.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2018,63440.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2019,74939.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2020,80651.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,DK,2021,90766.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2015,1007.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2016,1055.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2017,1236.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2018,1462.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2019,1891.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2020,2210.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,EE,2021,2402.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2010,74820.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2011,87964,b
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2012,86483.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2013,98654.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2014,109184.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2015,121274.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2016,136929.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2017,160463.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2018,186322.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2019,207058.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2020,210710.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,ES,2021,295137,p
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2010,948.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2011,262.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2012,1094.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2013,1762.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2014,3040.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2015,3126.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2016,3337.00,
dataflow,ESTAT:HLTH_CO_EXAM(1.0),A,HP1,PET_SCAN,NR,FI,2017,3686.00,
