STRUCTURE,STRUCTURE_ID,freq,unit,duration,sex,age,deg_urb,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,LV,2019,4.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,MT,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,MT,2019,5.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,NL,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,NL,2019,5.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,NO,2014,10.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,NO,2019,11.7,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,PL,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,PL,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,PT,2014,8.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,PT,2019,10.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,RO,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,RO,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,RS,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SE,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SE,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SI,2014,7.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SI,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SK,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,SK,2019,4.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,TR,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,TR,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y15-64,TOTAL,UK,2014,4.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,AT,2014,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,AT,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,BE,2014,0.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,BE,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,BG,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,CY,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,CY,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,CZ,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,CZ,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,DE,2014,3.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,DE,2019,6.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,DK,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,DK,2019,5.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EE,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EE,2019,4.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EL,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EL,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,ES,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,ES,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EU27_2020,2014,1.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EU27_2020,2019,3.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,EU28,2014,1.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,FI,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,FI,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,FR,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,FR,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,HR,2014,0.7,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,HR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,HU,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,HU,2019,2.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IE,2014,2.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IE,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IS,2014,4.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IS,2019,6.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IT,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,IT,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LT,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LT,2019,5.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LU,2014,3.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LU,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LV,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,LV,2019,0.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,MT,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,MT,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,NL,2014,2.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,NL,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,NO,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,NO,2019,4.5,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,PL,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,PL,2019,3.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,PT,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,PT,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,RO,2019,0.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SE,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SE,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SI,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SI,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SK,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,SK,2019,2.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG1,UK,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,AT,2014,4.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,AT,2019,5.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,BE,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,BE,2019,1.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,BG,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,CY,2014,4.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,CY,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,CZ,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,CZ,2019,2.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,DE,2014,6.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,DE,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,DK,2014,2.6,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,DK,2019,7.5,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EE,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EE,2019,14.3,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EL,2014,1.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EL,2019,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,ES,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,ES,2019,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EU27_2020,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EU27_2020,2019,3.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,EU28,2014,2.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,FI,2014,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,FI,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,FR,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,FR,2019,2.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,HR,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,HR,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,HU,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,HU,2019,1.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IE,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IE,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IS,2014,5.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IS,2019,7.9,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IT,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,IT,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LT,2019,2.6,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LU,2014,3.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LU,2019,5.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LV,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,LV,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,MT,2014,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,MT,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,NL,2014,3.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,NL,2019,4.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,NO,2014,6.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,NO,2019,7.9,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,PL,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,PL,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,PT,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,PT,2019,2.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,RO,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,RO,2019,0.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SE,2014,2.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SE,2019,3.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SI,2014,2.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SI,2019,1.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SK,2014,1.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,SK,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,TR,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,TR,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG2,UK,2014,1.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,AT,2014,4.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,AT,2019,3.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,BE,2014,2.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,BE,2019,0.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,BG,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,CY,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,CY,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,CZ,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,CZ,2019,0.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,DE,2014,3.6,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,DE,2019,6.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,DK,2014,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,DK,2019,6.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EE,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EE,2019,4.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EL,2014,0.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EL,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,ES,2014,1.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,ES,2019,1.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EU27_2020,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EU27_2020,2019,2.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,EU28,2014,2.1,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,FI,2014,2.2,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,FI,2019,0,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,FR,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,FR,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,HR,2014,0.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,HR,2019,0.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,HU,2014,0.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,HU,2019,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IE,2014,2.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IE,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IS,2014,3.0,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IS,2019,8.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IT,2014,2.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,IT,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LT,2014,0.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LT,2019,5.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LU,2014,6.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LU,2019,3.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LV,2014,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,LV,2019,2.8,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,MT,2014,0,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,NL,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,NL,2019,1.9,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,NO,2014,8.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,NO,2019,4.5,d
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,PL,2014,0.5,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,PL,2019,1.4,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,PT,2014,3.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,PT,2019,4.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,RO,2014,0.2,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,RS,2019,0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,SE,2014,3.0,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,SE,2019,2.7,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,SI,2014,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,SI,2019,1.3,
dataflow,ESTAT:HLTH_EHIS_PA6U(1.0),A,PC,Y1-5,M,Y25-34,DEG3,SK,2014,4.1,
