STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2004,1379.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2005,1417.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2006,1433.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2007,1442,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2008,1405.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2009,1381.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2010,1665,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2011,1668.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2012,1669.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2013,1706.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2014,1717.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2015,1678.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2016,1738.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2017,1750.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2018,1735.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2019,1416.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2020,1412.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,BG,2021,1408.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1990,701.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1991,716.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1992,721.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1993,742.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1994,768.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1995,781.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1996,802.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1997,834.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1998,848.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,1999,844.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2000,868.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2001,874.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2002,932.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2003,1045.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2004,1092.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2005,1139.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2006,1211.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2007,1257.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2008,1217,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2009,1262.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2010,1309.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2011,1391.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2012,1473.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2013,1548.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2014,1635.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2015,1692.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2016,1770.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2017,1817.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2018,1869.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2019,1906.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2020,1964.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CH,2021,2075.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1985,91.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1986,98.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1987,116.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1988,128.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1989,139.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1990,142.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1991,149.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1992,165.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1993,180.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,1995,191.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2000,226.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2014,238.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2015,242.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2016,246.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2017,248.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2018,253.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2019,278.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2020,291.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CY,2021,297.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,1995,1360,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2000,1293,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2005,1231,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2008,1266.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2009,1273.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2010,1262.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2011,1323.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2012,1285.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2013,1296.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2019,1484,be
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2020,1547,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,CZ,2021,1509,e
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1991,10110.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1992,10452.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1993,10852.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1994,11164.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1995,11441.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1996,11648.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1997,11725.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1998,11899.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,1999,11907.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2000,11874.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2001,11914.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2002,11954.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2003,11955.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2004,12007.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2005,12247.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2006,12265.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2007,12267.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2008,12301.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2009,12357.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2010,12576.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2011,12854.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2012,13047.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2013,13227.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2014,13322.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2015,13653.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2016,13831.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2017,14149.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2018,14272.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2019,14590.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2020,14770.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DE,2021,14924.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1985,152.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1986,169.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1987,167.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1988,179.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1989,190.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1990,193.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1991,197.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1992,205.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1993,216.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1994,220.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1995,231.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1996,237.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1997,258.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1998,264.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,1999,273.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2000,277.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2001,294.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2002,313.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2003,314.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2004,330.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2005,344.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2006,351.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2007,358.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2008,370.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2009,384.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2010,384.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2011,394.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2012,400.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2013,408.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2014,435.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2015,436.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2016,457.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2017,469.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2018,485.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2019,505.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,DK,2020,526.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,1998,397.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,1999,387.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2000,367.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2001,309.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2002,246.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2003,226.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2004,220.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2005,209.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2006,203.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2007,187.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2008,190.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2009,192.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2010,168.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2011,163.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2012,161.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2013,179,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2014,167.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2015,172.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2016,173.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2017,172.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2018,163.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2019,158.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2020,152.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EE,2021,154.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1985,2049.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1986,2105.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1987,2228.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1988,2131.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1990,2208.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1991,2294.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1992,2363.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1993,2428.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1994,2459.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1995,2485.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1996,2545.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1997,2590.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1998,2640.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,1999,2673.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2000,2711.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2001,2928.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2002,2819.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2003,2920.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2004,2971.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2005,3013.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2006,3092.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2007,3131.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2008,3225.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2009,3308.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2010,3279.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2011,3293.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2012,3326.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2013,3326.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2014,3963,b
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2015,4035.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2016,4133.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2017,4258.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2018,4278.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2019,4286.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2020,4378.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,EL,2021,4498.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2005,5824,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2006,5848,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2007,6087,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2008,6215,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2009,6237,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2010,11728,bd
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2011,12037.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2012,12029.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2013,11896.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2014,12070.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2015,12067.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2016,12189.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2017,12389.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2018,12610.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2019,12772.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2020,12833.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,ES,2021,13133,p
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1985,267.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1986,273.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1987,287.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1988,302.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1989,313.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1990,323.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1991,351.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1992,371.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1993,385.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1994,400.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1995,411.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1996,420.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1997,441.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1998,458.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,1999,470.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2000,482.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2001,494.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2002,511.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2003,525.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2004,544.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2005,555.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2006,563.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2007,580.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2008,586.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2009,593.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2010,595.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2011,610.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2012,618.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2013,637.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2014,644.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2015,657.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2016,666.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2017,680.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2018,686.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2019,691.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FI,2020,711.00,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1990,5631,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1991,5796,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1992,5900,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1993,6052,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1994,6168,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1995,6159,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1996,6201,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1997,6290,d
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),A,NR,PAED,FR,1998,6381,d
